orig_index,REEF_NAME,SITE_NO,site_name,year_raw,longitude_raw,latitude_raw,cyc_dis,dhw_dis,other_dis,cyc_lag1,dhw_lag1,other_lag1,cyc_lag2,dhw_lag2,other_lag2,year,site_longitude,site_latitude
2853,Reef 38,Site 3,Reef38 Site 3,4,1.882890485259242,-12.9570684475182,-0.28117182078705266,-1.6838516248573225,0.4576857488018217,-0.31548555799222244,-1.3823705720085917,0.34369215503235834,-0.19067523464864272,0.1789745955130646,-0.6635745052599082,-1.5635875078816566,-0.9472782046455248,-0.01288408577676018
2674,Reef 36,Site 3,Reef36 Site 3,5,1.942890485259242,-13.3970684475182,-0.28117182078705266,-1.076510616334376,-0.3879942061240446,-0.31548555799222244,-2.459663982022795,0.3911763125058869,-0.3113328191843679,-1.7961780787267994,-0.12235360907585895,-1.4350848720348062,-0.9016910923207245,-0.4315038552251999
2523,Reef 35,Site 1,Reef35 Site 1,4,2.182890485259242,-12.4170684475182,-0.28117182078705266,-1.367611625776011,0.10956931098629721,-0.31548555799222244,-0.4362287967858619,1.2142844468094718,0.2767608911112917,0.36520060085271194,-0.5027206789716534,-1.5635875078816566,-0.7193426430215225,0.5008765403645066
3722,Reef 47,Site 2,Reef47 Site 2,3,4.012890485259242,-13.6570684475182,-0.28117182078705266,-0.27437280596384084,-0.22860933830395652,0.6545028769501259,-1.2444811353257255,-0.9548868793364672,-0.3113328191843679,-1.3774198788389453,-0.691416871959684,-1.6920901437285072,0.6710642828848914,-0.6788700826265508
1953,Reef 29,Site 3,Reef29 Site 3,4,2.432890485259242,-12.8070684475182,-0.28117182078705266,-1.6605755504873414,0.6954566127145084,-0.31548555799222244,-0.8457185250961835,0.05353571696404012,1.8769600768260242,-0.30356253837665015,-0.4095816981457306,-1.5635875078816566,-0.5293963416681873,0.12982719926248112
2150,Reef 30,Site 3,Reef30 Site 3,21,2.3228904852592422,-14.0370684475182,-0.28117182078705266,1.0071369729866637,0.9794020997031231,4.125726332973288,1.0830216182761547,-0.08103692505712135,3.4326713800317346,1.2102524714712914,-1.0000246513540325,0.6209573015148023,-0.6129727142636546,-1.0404053380592952
1324,Reef 22,Site 3,Reef22 Site 3,5,3.4028904852592423,-13.1670684475182,-0.28117182078705266,-0.524418924489666,0.5299527636897996,0.30016233066691034,-1.680820426578079,1.2011950050774511,-0.3113328191843679,-0.2594794353643111,-0.3410897703413268,-1.4350848720348062,0.20759530758275357,-0.21267988483169836
3692,Reef 47,Site 1,Reef47 Site 1,3,4.012890485259242,-13.6670684475182,-0.28117182078705266,-0.26748501093696303,-0.20714218530509199,0.6335603971514692,-1.2541853508545537,-0.931132692249155,-0.3113328191843679,-1.3605497417616619,-0.6611113646059925,-1.6920901437285072,0.6710642828848914,-0.6883841682958349
2121,Reef 30,Site 2,Reef30 Site 2,22,2.1928904852592424,-14.2370684475182,-0.28117182078705266,0.9571935927699169,-0.5080413453890213,-0.31548555799222244,0.9568927833018763,0.9345741439856153,4.022537697298977,0.7034353056636687,-0.15128894738807652,0.749459937361653,-0.711744790967389,-1.2306870514449493
2794,Reef 38,Site 1,Reef38 Site 1,5,1.822890485259242,-12.8870684475182,-0.28117182078705266,-1.3159365780978123,-1.6403693123655088,-0.31548555799222244,-1.5347812962427199,0.3429502389714012,-0.3113328191843679,-1.159039083968471,0.6155768249010026,-1.4350848720348062,-0.9928653169703253,0.053714513908219214
1264,Reef 22,Site 1,Reef22 Site 1,5,3.3028904852592422,-13.1370684475182,-0.28117182078705266,-0.59419697869813,0.5207229517090916,0.09395032526834693,-1.7999473640651709,1.0610360048321168,-0.3113328191843679,-0.23309353299936822,-0.38219806790986893,-1.4350848720348062,0.1316167870414194,-0.1841376278238491
3752,Reef 47,Site 3,Reef47 Site 3,3,4.022890485259242,-13.6670684475182,-0.28117182078705266,-0.2646399671063851,-0.21409458311200016,0.5885063420825896,-1.2652533173446208,-0.940579490111916,-0.3113328191843679,-1.3436917758827156,-0.6678561055126503,-1.6920901437285072,0.6786621349390247,-0.6883841682958349
2642,Reef 36,Site 2,Reef36 Site 2,3,1.952890485259242,-13.5370684475182,-0.28117182078705266,-1.9451019116156503,-0.17095083063001112,1.4506838018494013,-0.5539254619936171,-1.7268487405328652,-0.3113328191843679,-2.075478905794593,-2.1561286377587274,-1.6920901437285072,-0.8940932402665911,-0.5647010545951587
1968,Reef 29,Site 3,Reef29 Site 3,19,2.432890485259242,-12.8070684475182,4.4011871029516385,0.16159148979490867,-0.6071391980329207,-0.31548555799222244,0.15709431733099327,-0.3422409877068566,-0.3113328191843679,0.7821734296861321,-0.75480753898596,0.3639520298211013,-0.5293963416681873,0.12982719926248112
1893,Reef 29,Site 1,Reef29 Site 1,4,2.6128904852592423,-12.947068447518198,-0.28117182078705266,-1.6436680302118658,0.518241238851976,-0.31548555799222244,-0.7637568463629802,-0.5402171605740627,3.040758450675784,-0.4409648351938145,-1.004751424579476,-1.5635875078816566,-0.39263500469378576,-0.0033700001074759606
2612,Reef 36,Site 1,Reef36 Site 1,3,2.082890485259242,-13.4370684475182,-0.28117182078705266,-1.8510682847248705,-0.18469599377761986,1.827229605172209,-0.621798792416699,-1.4145406366071,-0.3113328191843679,-1.9404972610292728,-1.8612830406920915,-1.6920901437285072,-0.7953211635628566,-0.4695601979023317
1954,Reef 29,Site 3,Reef29 Site 3,5,2.432890485259242,-12.8070684475182,-0.28117182078705266,-0.9850951370409744,-0.7201468044118257,-0.31548555799222244,-1.5920909680391304,0.7101543527333709,-0.3113328191843679,-0.7476862324475972,0.10984784403755564,-1.4350848720348062,-0.5293963416681873,0.12982719926248112
1700,Reef 26,Site 3,Reef26 Site 3,21,3.0828904852592425,-13.7570684475182,-0.28117182078705266,0.1157045569797873,0.5807215092112054,0.12616515897991892,0.19414494579206745,0.46442598162054066,2.82574089101507,0.6089073921191728,0.29749532181431965,0.6209573015148023,-0.0355359581495154,-0.7740109393193794
572,Reef 15,Site 2,Reef15 Site 2,3,4.052890485259242,-13.9770684475182,-0.28117182078705266,-0.05197779484750373,0.15535196559285408,0.02002440487975199,-1.5698552378178194,-0.8673821511101794,-0.3113328191843679,-0.8600169840671327,-0.125930511015642,-1.6920901437285072,0.7014556911014251,-0.9833208240435984
2178,Reef 31,Site 1,Reef31 Site 1,19,2.5228904852592424,-12.5870684475182,3.91319227219698,0.1142433252950593,-1.041176309933232,-0.31548555799222244,0.28011645329446044,-0.322007433736213,-0.3113328191843679,1.0526509088059735,-0.2691114761770417,0.3639520298211013,-0.46101567318098635,0.33913708398670017
2238,Reef 31,Site 3,Reef31 Site 3,19,2.5528904852592422,-12.6370684475182,3.7874967514892846,0.07928053339318479,-0.9481857437145242,-0.31548555799222244,0.3716590312082735,-0.3201245210627709,-0.3113328191843679,1.0308167765877232,-0.3528823256605974,0.3639520298211013,-0.43822211701858627,0.2915666556402875
1922,Reef 29,Site 2,Reef29 Site 2,3,2.4628904852592424,-12.7470684475182,-0.28117182078705266,-0.9113332850614645,0.1182042279943713,1.8528828239138604,-0.4564526050784732,-0.39723259883179957,-0.3113328191843679,-2.371680502221138,-0.9424505359629958,-1.6920901437285072,-0.5066027855057869,0.18691171327817632
1115,Reef 20,Site 2,Reef20 Site 2,6,3.2328904852592424,-13.3970684475182,1.0627849072483397,-1.4237078452301068,1.211738174537204,-0.31548555799222244,-0.6457277072866381,0.9713391261985,0.9474884679133161,-1.7198298150384823,1.1468463478276496,-1.3065822361879555,0.07843182266248568,-0.4315038552251999
2672,Reef 36,Site 3,Reef36 Site 3,3,1.942890485259242,-13.3970684475182,-0.28117182078705266,-1.9790395546028656,-0.2201173935898689,1.0795798294122207,-0.41655743006478857,-1.5731756861011366,-0.3113328191843679,-2.172673347153103,-2.1269803178096924,-1.6920901437285072,-0.9016910923207245,-0.4315038552251999
2539,Reef 35,Site 1,Reef35 Site 1,20,2.182890485259242,-12.4170684475182,-0.28117182078705266,-0.3818736159394577,0.9722243893094789,4.166213917560134,0.44366333238286787,-1.2272747056395539,-0.3113328191843679,-0.1154548036029866,0.03293352986153883,0.4924546656679519,-0.7193426430215225,0.5008765403645066
2120,Reef 30,Site 2,Reef30 Site 2,21,2.1928904852592424,-14.2370684475182,-0.28117182078705266,0.884320765755034,0.9270737243624111,3.942583350659097,0.6287319909830791,-0.2056927995438747,3.3760296825267737,1.0975980088993165,-0.4634973731491488,0.6209573015148023,-0.711744790967389,-1.2306870514449493
1699,Reef 26,Site 3,Reef26 Site 3,20,3.0828904852592425,-13.7570684475182,0.22516039933853807,0.12279603619199118,0.44184753817826944,2.7667191314978354,0.5326843979668618,0.23981194799591068,-0.3113328191843679,-0.19725860086592498,-0.20167955658663203,0.4924546656679519,-0.0355359581495154,-0.7740109393193794
2837,Reef 38,Site 2,Reef38 Site 2,18,1.842890485259242,-12.7770684475182,-0.28117182078705266,-0.374238210388867,0.7655078173169225,-0.31548555799222244,1.117365640862057,0.8702338938153888,-0.3113328191843679,1.6654731383458024,0.9299109094096704,0.2354493939742508,-0.9776696128620584,0.15836945627032872
1640,Reef 26,Site 1,Reef26 Site 1,21,3.142890485259242,-13.607068447518198,-0.28117182078705266,-0.1371592084788537,0.21544026963357255,-0.09451543128420628,-0.05858381675525274,0.4899789858006379,2.5226289163147273,0.38108486777442213,0.4641466994284864,0.6209573015148023,0.010051154175284759,-0.6312996542801365
