orig_index,REEF_NAME,SITE_NO,site_name,year_raw,longitude_raw,latitude_raw,cyc_dis,dhw_dis,other_dis,cyc_lag1,dhw_lag1,other_lag1,cyc_lag2,dhw_lag2,other_lag2,year,site_longitude,site_latitude
2752,Reef 37,Site 2,Reef37 Site 2,23,1.922890485259242,-14.5670684475182,-0.28117182078705266,3.239881732604604,0.01961987851750574,-0.31548555799222244,1.0953950482327748,-0.13493693338598414,-0.3113328191843679,1.123781923325789,0.9717846567525249,0.8779625732085035,-0.9168867964289912,-1.5446518785312795
1670,Reef 26,Site 2,Reef26 Site 2,21,3.142890485259242,-13.7570684475182,-0.28117182078705266,0.09097653952788093,0.5650837716295776,0.005056600174456944,0.10273085452196577,0.4597558614760237,2.6143664763817216,0.6479451432102898,0.40608743278967624,0.6209573015148023,0.010051154175284759,-0.7740109393193794
2722,Reef 37,Site 1,Reef37 Site 1,23,1.912890485259242,-14.5870684475182,-0.28117182078705266,3.281231278574308,0.009940221130539852,-0.31548555799222244,1.1111778437756363,-0.1181804486712662,-0.3113328191843679,1.1342912887907097,0.9805588663631015,0.8779625732085035,-0.9244846484831246,-1.5636800498698462
2598,Reef 35,Site 3,Reef35 Site 3,19,1.942890485259242,-12.6270684475182,3.982105331517083,0.5710976945726667,-0.761429235804135,-0.31548555799222244,-0.09575937039097578,0.6485818609904257,-0.3113328191843679,1.3809671129704697,1.113396757740615,0.3639520298211013,-0.9016910923207245,0.30108074130957
2537,Reef 35,Site 1,Reef35 Site 1,18,2.182890485259242,-12.4170684475182,-0.28117182078705266,-0.2740345658004142,-0.061021237531412344,-0.31548555799222244,1.1927096928684287,0.36657050235473726,-0.3113328191843679,1.2061205134863655,0.8193103578961833,0.2354493939742508,-0.7193426430215225,0.5008765403645066
2782,Reef 37,Site 3,Reef37 Site 3,23,1.932890485259242,-14.607068447518198,-0.28117182078705266,3.3238056706194388,-0.005778819592754231,-0.31548555799222244,1.137789126336272,-0.1354772536851363,-0.3113328191843679,1.1515241270782055,0.9958756909863732,0.8779625732085035,-0.9092889443748579,-1.5827082212084096
466,Reef 14,Site 1,Reef14 Site 1,17,4.152890485259242,-12.1970684475182,-0.28117182078705266,0.09887106553307136,-1.9315122240263196,-0.31548555799222244,0.2572232139531402,-0.591229505802364,-0.3113328191843679,1.076321091012369,0.768055288943532,0.10694675812740026,0.7774342116427589,0.7101864250887272
2178,Reef 31,Site 1,Reef31 Site 1,19,2.5228904852592424,-12.5870684475182,3.91319227219698,0.1142433252950593,-1.041176309933232,-0.31548555799222244,0.28011645329446044,-0.322007433736213,-0.3113328191843679,1.0526509088059735,-0.2691114761770417,0.3639520298211013,-0.46101567318098635,0.33913708398670017
496,Reef 14,Site 2,Reef14 Site 2,17,4.142890485259242,-12.2470684475182,-0.28117182078705266,0.13220880402787155,-1.9037841814211898,-0.31548555799222244,0.3363058694767525,-0.6059549325755196,-0.3113328191843679,1.0882356130025352,0.7077897419225677,0.10694675812740026,0.7698363595886257,0.6626159967423129
2122,Reef 30,Site 2,Reef30 Site 2,23,2.1928904852592424,-14.2370684475182,-0.28117182078705266,2.62424988782453,0.27857175328904815,-0.31548555799222244,1.029882653572697,-0.45594584862255205,-0.3113328191843679,1.026403888538691,0.997371913744121,0.8779625732085035,-0.711744790967389,-1.2306870514449493
2962,Reef 39,Site 3,Reef39 Site 3,23,1.752890485259242,-14.607068447518198,-0.28117182078705266,3.1022577131011073,0.06608162583036999,-0.31548555799222244,0.9102847845501707,-0.05826320797271937,-0.3113328191843679,0.9302208340243864,0.7981569232295576,0.8779625732085035,-1.0460502813492591,-1.5827082212084096
3707,Reef 47,Site 1,Reef47 Site 1,18,4.012890485259242,-13.6670684475182,-0.28117182078705266,-0.6146943274188202,0.5555427884981531,-0.31548555799222244,0.03382973956199755,0.05219119907687381,-0.3113328191843679,1.3867358363793911,0.3163994382968443,0.2354493939742508,0.6710642828848914,-0.6883841682958349
3737,Reef 47,Site 2,Reef47 Site 2,18,4.012890485259242,-13.6570684475182,-0.28117182078705266,-0.6228513350825731,0.5544111821417964,-0.31548555799222244,0.03795006123885922,0.01885580013896573,-0.3113328191843679,1.38339657109005,0.2956825382113504,0.2354493939742508,0.6710642828848914,-0.6788700826265508
1099,Reef 20,Site 1,Reef20 Site 1,20,3.3128904852592425,-13.5670684475182,-0.28117182078705266,-0.35609169800687046,0.42347867067996586,1.8616030864982402,0.38803776967576065,0.6752459225487781,-0.3113328191843679,-0.4070425921911533,0.19968971801515728,0.4924546656679519,0.139214639095553,-0.5932433116030063
3767,Reef 47,Site 3,Reef47 Site 3,18,4.022890485259242,-13.6670684475182,-0.28117182078705266,-0.6232677373645938,0.5855976880072653,-0.31548555799222244,0.04503140196853727,0.07105570787312808,-0.3113328191843679,1.3879270547185627,0.3184739688943395,0.2354493939742508,0.6786621349390247,-0.6883841682958349
1757,Reef 27,Site 2,Reef27 Site 2,18,3.0928904852592423,-12.6570684475182,-0.28117182078705266,0.09641696796880764,-0.6976382388981835,-0.31548555799222244,0.7577466846584815,-1.2190336619248912,-0.3113328191843679,1.8298519346148543,-0.0400038810445366,0.2354493939742508,-0.027938106095382154,0.27253848430172245
2092,Reef 30,Site 1,Reef30 Site 1,23,2.6228904852592425,-14.1670684475182,-0.28117182078705266,2.68399961675046,0.352846358026345,-0.31548555799222244,0.753376590336385,-1.1852659680054665,-0.3113328191843679,0.7569015362328968,0.39381760688231576,0.8779625732085035,-0.3850371526396522,-1.1640884517599717
2783,Reef 37,Site 3,Reef37 Site 3,24,1.932890485259242,-14.607068447518198,-0.28117182078705266,0.742432709765521,1.3061879515983799,-0.31548555799222244,3.400295818802521,0.030709262440110983,-0.3113328191843679,1.2044380624089683,-0.08055651948718838,1.006465209055354,-0.9092889443748579,-1.5827082212084096
2902,Reef 39,Site 1,Reef39 Site 1,23,1.752890485259242,-14.4770684475182,-0.28117182078705266,2.9977886321696845,0.17269532628504272,-0.31548555799222244,0.9838504096771752,-0.0519298457711174,-0.3113328191843679,1.0324522952737993,0.8114197323894695,0.8779625732085035,-1.0460502813492591,-1.459025107507735
964,Reef 19,Site 3,Reef19 Site 3,5,3.512890485259242,-13.0470684475182,-0.28117182078705266,-0.639830520003597,0.08334303645307573,0.2144987225689651,-1.6940189120747333,1.5010793291077928,-0.3113328191843679,-0.12149919165508001,-0.43228212636910607,-1.4350848720348062,0.291171680178221,-0.09851085680030464
2121,Reef 30,Site 2,Reef30 Site 2,22,2.1928904852592424,-14.2370684475182,-0.28117182078705266,0.9571935927699169,-0.5080413453890213,-0.31548555799222244,0.9568927833018763,0.9345741439856153,4.022537697298977,0.7034353056636687,-0.15128894738807652,0.749459937361653,-0.711744790967389,-1.2306870514449493
1625,Reef 26,Site 1,Reef26 Site 1,6,3.142890485259242,-13.607068447518198,2.481951823193958,-1.5228798285516567,1.1866156022725503,-0.31548555799222244,-0.6301679285375191,1.346651906600433,1.8418786371121094,-1.8951216765840502,1.052410534886014,-1.3065822361879555,0.010051154175284759,-0.6312996542801365
2901,Reef 39,Site 1,Reef39 Site 1,22,1.752890485259242,-14.4770684475182,-0.28117182078705266,0.9112351640994895,-0.09106822943597709,-0.31548555799222244,0.9630384273418959,0.749980820881602,1.872269494195565,0.4259014840691106,-0.10314520733598809,0.749459937361653,-1.0460502813492591,-1.459025107507735
1384,Reef 23,Site 2,Reef23 Site 2,5,3.3128904852592425,-12.9270684475182,-0.28117182078705266,-0.761795934009505,0.3026728975321531,-0.31548555799222244,-1.9860768091703316,1.0225999786318178,-0.3113328191843679,-0.20176372725867858,-0.5039648746279178,-1.4350848720348062,0.139214639095553,0.015658171231087408
2207,Reef 31,Site 2,Reef31 Site 2,18,2.532890485259242,-12.5770684475182,-0.28117182078705266,0.19510404293464628,-0.4017353131696512,-0.31548555799222244,0.9560768178320823,-0.35154654064315843,-0.3113328191843679,1.7411484429352653,0.19142864969979015,0.2354493939742508,-0.45341782112685314,0.3486511696559827
2963,Reef 39,Site 3,Reef39 Site 3,24,1.752890485259242,-14.607068447518198,-0.28117182078705266,0.7156292351809364,1.2290805375171772,-0.31548555799222244,3.178392026395432,0.1003367007861451,-0.3113328191843679,0.9805333285576688,-0.0027740732426332743,1.006465209055354,-1.0460502813492591,-1.5827082212084096
316,Reef 12,Site 2,Reef12 Site 2,17,4.272890485259242,-12.5370684475182,-0.28117182078705266,0.021139598622656713,-1.3094381958224093,-0.31548555799222244,0.8074004933547083,-0.4304208842309102,-0.3113328191843679,1.69702893320249,0.06086530063345295,0.10694675812740026,0.86860843629236,0.3867075123331145
2177,Reef 31,Site 1,Reef31 Site 1,18,2.5228904852592424,-12.5870684475182,-0.28117182078705266,0.20862968367190948,-0.3698074194880585,-0.31548555799222244,0.9835617641985475,-0.32265433216603184,-0.3113328191843679,1.7523646629990048,0.19878082098743022,0.2354493939742508,-0.46101567318098635,0.33913708398670017
286,Reef 12,Site 1,Reef12 Site 1,17,4.222890485259242,-12.5470684475182,-0.28117182078705266,0.0320055341023498,-1.1932198374657486,-0.31548555799222244,0.8062574575113548,-0.3496400192344761,-0.3113328191843679,1.6308709698336694,0.07561092941476251,0.10694675812740026,0.830619176021693,0.377193426663832
1145,Reef 20,Site 3,Reef20 Site 3,6,3.202890485259242,-13.5070684475182,1.6604995735018495,-1.5607498812954703,1.2950152604962752,-0.31548555799222244,-0.6849575925589906,1.2381398274404316,1.492195289375036,-1.76027297805914,1.1620462700511083,-1.3065822361879555,0.05563826650008526,-0.5361587975873111
1968,Reef 29,Site 3,Reef29 Site 3,19,2.432890485259242,-12.8070684475182,4.4011871029516385,0.16159148979490867,-0.6071391980329207,-0.31548555799222244,0.15709431733099327,-0.3422409877068566,-0.3113328191843679,0.7821734296861321,-0.75480753898596,0.3639520298211013,-0.5293963416681873,0.12982719926248112
1115,Reef 20,Site 2,Reef20 Site 2,6,3.2328904852592424,-13.3970684475182,1.0627849072483397,-1.4237078452301068,1.211738174537204,-0.31548555799222244,-0.6457277072866381,0.9713391261985,0.9474884679133161,-1.7198298150384823,1.1468463478276496,-1.3065822361879555,0.07843182266248568,-0.4315038552251999
2152,Reef 30,Site 3,Reef30 Site 3,23,2.3228904852592422,-14.0370684475182,-0.28117182078705266,2.304039820356399,0.5440476171706194,-0.31548555799222244,1.133526635847342,-0.6959639145521814,-0.3113328191843679,1.1474710170293905,1.048447463859334,0.8779625732085035,-0.6129727142636546,-1.0404053380592952
1893,Reef 29,Site 1,Reef29 Site 1,4,2.6128904852592423,-12.947068447518198,-0.28117182078705266,-1.6436680302118658,0.518241238851976,-0.31548555799222244,-0.7637568463629802,-0.5402171605740627,3.040758450675784,-0.4409648351938145,-1.004751424579476,-1.5635875078816566,-0.39263500469378576,-0.0033700001074759606
1686,Reef 26,Site 3,Reef26 Site 3,7,3.0828904852592425,-13.7570684475182,-0.28117182078705266,-1.2218432938647719,1.7608637151517823,3.1190828051770074,-1.2896471263710965,0.9490427240809268,-0.3113328191843679,-0.537036240771453,1.531604004858159,-1.1780796003411051,-0.0355359581495154,-0.7740109393193794
2753,Reef 37,Site 2,Reef37 Site 2,24,1.922890485259242,-14.5670684475182,-0.28117182078705266,0.7017516802093671,1.3539471913899843,-0.31548555799222244,3.316237088007459,0.05531871589296399,-0.3113328191843679,1.1627147497894699,-0.08001222169478701,1.006465209055354,-0.9168867964289912,-1.5446518785312795
2567,Reef 35,Site 2,Reef35 Site 2,18,2.252890485259242,-12.6670684475182,-0.28117182078705266,-0.030667487001202184,-0.22645586736132603,-0.31548555799222244,0.9013155906882546,-0.34403137236456954,-0.3113328191843679,1.708804456219052,0.06918211375756629,0.2354493939742508,-0.6661576786425888,0.26302439863243826
2238,Reef 31,Site 3,Reef31 Site 3,19,2.5528904852592422,-12.6370684475182,3.7874967514892846,0.07928053339318479,-0.9481857437145242,-0.31548555799222244,0.3716590312082735,-0.3201245210627709,-0.3113328191843679,1.0308167765877232,-0.3528823256605974,0.3639520298211013,-0.43822211701858627,0.2915666556402875
2961,Reef 39,Site 3,Reef39 Site 3,22,1.752890485259242,-14.607068447518198,-0.28117182078705266,0.8377875054828792,-0.09760470757798845,-0.31548555799222244,0.8591634404163169,0.7368149306043958,1.806178309263988,0.42582713498649066,-0.3047237303239768,0.749459937361653,-1.0460502813492591,-1.5827082212084096
2721,Reef 37,Site 1,Reef37 Site 1,22,1.912890485259242,-14.5870684475182,-0.28117182078705266,1.0383584216813766,-0.15944354162676927,-0.31548555799222244,1.0665146370213694,0.9178839590952944,2.450119965802327,0.5631802245691807,-0.11609566600408826,0.749459937361653,-0.9244846484831246,-1.5636800498698462
2568,Reef 35,Site 2,Reef35 Site 2,19,2.252890485259242,-12.6670684475182,5.0297669152492235,0.19895532118453657,-0.8453114227438745,-0.31548555799222244,0.040434940183438926,-0.18311041885213222,-0.3113328191843679,0.9717060466308862,-0.2906458805042464,0.3639520298211013,-0.6661576786425888,0.26302439863243826
1129,Reef 20,Site 2,Reef20 Site 2,20,3.2328904852592424,-13.3970684475182,-0.28117182078705266,-0.28537749661925077,0.6433157828383742,1.8867693877072556,0.36253126851757617,0.8926205633212835,-0.3113328191843679,-0.2620072880717419,0.08267000626292345,0.4924546656679519,0.07843182266248568,-0.4315038552251999
2781,Reef 37,Site 3,Reef37 Site 3,22,1.932890485259242,-14.607068447518198,-0.28117182078705266,1.064927031592451,-0.17729506887262883,-0.31548555799222244,1.0840245193015126,0.93308885497774,2.5220802172096777,0.5848821758206983,-0.11852498444001562,0.749459937361653,-0.9092889443748579,-1.5827082212084096
2838,Reef 38,Site 2,Reef38 Site 2,19,1.842890485259242,-12.7770684475182,3.4957090868158622,0.576652052854084,-0.4966268404245833,-0.31548555799222244,-0.3036876025552439,0.7780287710006207,-0.3113328191843679,1.1843377203956302,0.9325580317094165,0.3639520298211013,-0.9776696128620584,0.15836945627032872
2151,Reef 30,Site 3,Reef30 Site 3,22,2.3228904852592422,-14.0370684475182,-0.28117182078705266,1.0606713762405526,-0.7557569807335517,-0.31548555799222244,1.0799062493659841,0.9852764560340612,4.208940967978714,1.150537094103806,-0.02571543589967821,0.749459937361653,-0.6129727142636546,-1.0404053380592952
2477,Reef 34,Site 2,Reef34 Site 2,18,2.222890485259242,-11.9870684475182,-0.28117182078705266,-0.5140992096113733,-0.1891342588557881,-0.31548555799222244,1.1048949230372473,-0.13996511068043235,-0.3113328191843679,0.9512938432304143,0.7449336212528475,0.2354493939742508,-0.6889512348049889,0.9099822241436655
1908,Reef 29,Site 1,Reef29 Site 1,19,2.6128904852592423,-12.947068447518198,3.8927479405925873,0.26610825479209943,-0.38552674023881933,-0.31548555799222244,-0.036368142818098866,-0.6060216302080622,-0.3113328191843679,0.4823217417334035,-1.3780511592899116,0.3639520298211013,-0.39263500469378576,-0.0033700001074759606
3201,Reef 41,Site 2,Reef41 Site 2,22,1.442890485259242,-14.3170684475182,-0.28117182078705266,1.0525619500410808,-0.46199589149048814,-0.31548555799222244,0.9139623611800175,-0.002377534633219663,1.0052602132972257,0.2112932247640927,0.05243309907490762,0.749459937361653,-1.2815836950273949,-1.3067997367992112
1128,Reef 20,Site 2,Reef20 Site 2,19,3.2328904852592424,-13.3970684475182,2.2436121161286797,0.2909123422234839,0.883774659148337,-0.31548555799222244,-0.3522315556202312,0.026556483092978884,-0.3113328191843679,0.12032879716111683,-1.3073020173777308,0.3639520298211013,0.07843182266248568,-0.4315038552251999
1084,Reef 20,Site 1,Reef20 Site 1,5,3.3128904852592425,-13.5670684475182,-0.28117182078705266,-0.6259617726006742,1.3596526010902104,1.932507905615733,-1.8838594207632633,1.237296926322839,-0.3113328191843679,-0.2936599299249342,-0.14725294500335645,-1.4350848720348062,0.139214639095553,-0.5932433116030063
3385,Reef 43,Site 2,Reef43 Site 2,26,1.142890485259242,-14.9170684475182,-0.28117182078705266,0.3789998265507476,2.147994237879539,-0.31548555799222244,-0.31775766047676046,0.1999808317162966,-0.3113328191843679,0.7096946201358505,-0.6687499007421442,1.263470480749055,-1.509519256651397,-1.8776448769561764
346,Reef 12,Site 3,Reef12 Site 3,17,4.302890485259242,-12.6370684475182,-0.28117182078705266,0.056455063098723376,-1.0841432603943912,-0.31548555799222244,0.9443603077924706,-0.3779535521971034,-0.3113328191843679,1.9146331126108305,-0.30862890436835305,0.10694675812740026,0.8914019924547604,0.2915666556402875
1937,Reef 29,Site 2,Reef29 Site 2,18,2.4628904852592424,-12.7470684475182,-0.28117182078705266,0.16557207811563893,-0.37017679354095123,-0.31548555799222244,0.8034388791097462,-0.6493253521822006,-0.3113328191843679,1.9099188432586072,-0.1717403967255576,0.2354493939742508,-0.5066027855057869,0.18691171327817632
1158,Reef 20,Site 3,Reef20 Site 3,19,3.202890485259242,-13.5070684475182,2.541957798891914,0.24592514957566117,0.6714217076380632,-0.31548555799222244,-0.35117633670678877,0.058256439273577175,-0.3113328191843679,0.10188344725606842,-1.293295586511219,0.3639520298211013,0.05563826650008526,-0.5361587975873111
2931,Reef 39,Site 2,Reef39 Site 2,22,1.712890485259242,-14.5570684475182,-0.28117182078705266,0.8464745291091078,-0.14610910073118413,-0.31548555799222244,0.8678613142070372,0.7050351678865774,1.6327616836238616,0.4354325282530599,-0.3199635869511115,0.749459937361653,-1.076441689565793,-1.535137792861997
706,Reef 16,Site 3,Reef16 Site 3,17,3.932890485259242,-12.4170684475182,-0.28117182078705266,0.4339203358319576,-1.619754479816384,-0.31548555799222244,0.4528584168755614,-0.5395423285640979,-0.3113328191843679,0.9051048143957863,0.21964037567711564,0.10694675812740026,0.6102814664518241,0.5008765403645066
2751,Reef 37,Site 2,Reef37 Site 2,22,1.922890485259242,-14.5670684475182,-0.28117182078705266,1.0226009347158735,-0.17673742007367022,-0.31548555799222244,1.0558363175791632,0.909173867620011,2.505090254603055,0.552628159997593,-0.11591625116656605,0.749459937361653,-0.9168867964289912,-1.5446518785312795
3355,Reef 43,Site 1,Reef43 Site 1,26,1.172890485259242,-14.8870684475182,-0.28117182078705266,0.30397597016340294,2.0921327596553096,-0.31548555799222244,-0.3366498860316278,0.21510193457728127,-0.3113328191843679,0.7128429645127108,-0.6262970391073797,1.263470480749055,-1.4867257004889969,-1.8491026199483271
2660,Reef 36,Site 2,Reef36 Site 2,21,1.952890485259242,-13.5370684475182,-0.28117182078705266,0.42906779022371366,0.6920770117432538,2.6690943215086658,0.024501064738841744,0.5904893230522278,2.3984180607151364,0.594056618256616,-0.6277887590416498,0.6209573015148023,-0.8940932402665911,-0.5647010545951587
2597,Reef 35,Site 3,Reef35 Site 3,18,1.942890485259242,-12.6270684475182,-0.28117182078705266,-0.16664340253681648,0.6319094424097474,-0.31548555799222244,1.3171561489236183,1.0497511285195578,-0.3113328191843679,1.5738705996264641,1.0169609833549986,0.2354493939742508,-0.9016910923207245,0.30108074130957
197,Reef 11,Site 1,Reef11 Site 1,18,4.242890485259242,-13.9070684475182,-0.28117182078705266,-0.6702682609831465,0.6066085756331625,-0.31548555799222244,0.5519827463240546,0.1818515849597478,-0.3113328191843679,1.5598077539067956,0.16700539398999747,0.2354493939742508,0.8458148801299595,-0.916722224358619
1685,Reef 26,Site 3,Reef26 Site 3,6,3.0828904852592425,-13.7570684475182,3.656402732287403,-1.358616694089672,0.9420063232772534,-0.31548555799222244,-0.6316820155538876,1.4649022976492962,1.7249577127776259,-2.261230566296297,0.7650638099763623,-1.3065822361879555,-0.0355359581495154,-0.7740109393193794
1967,Reef 29,Site 3,Reef29 Site 3,18,2.432890485259242,-12.8070684475182,-0.28117182078705266,0.08580482044357884,-0.3906898795549826,-0.31548555799222244,0.7087359496805293,-0.8048011378624904,-0.3113328191843679,1.9176211779273142,-0.31501214858470483,0.2354493939742508,-0.5293963416681873,0.12982719926248112
3352,Reef 43,Site 1,Reef43 Site 1,23,1.172890485259242,-14.8870684475182,-0.28117182078705266,2.7218328688968394,-0.2975556272775396,-0.31548555799222244,0.4400276321871345,-0.18316256273721312,-0.3113328191843679,0.16647175508804743,0.7875846122665127,0.8779625732085035,-1.4867257004889969,-1.8491026199483271
1788,Reef 27,Site 3,Reef27 Site 3,19,3.0028904852592424,-12.6670684475182,2.084383772017224,0.25796609391565856,-0.24149157483549819,-0.31548555799222244,0.18435249350099964,-0.6629245344663514,-0.3113328191843679,0.7631834692239908,-1.1211059619512223,0.3639520298211013,-0.09631877458258273,0.26302439863243826
166,Reef 10,Site 3,Reef10 Site 3,17,4.252890485259242,-12.8070684475182,-0.28117182078705266,0.2617298472739184,-0.7366247385262061,-0.31548555799222244,1.1899573542780806,-0.12722386014576934,-0.3113328191843679,2.142303486594108,-0.47439754739515316,0.10694675812740026,0.8534127321840934,0.12982719926248112
1640,Reef 26,Site 1,Reef26 Site 1,21,3.142890485259242,-13.607068447518198,-0.28117182078705266,-0.1371592084788537,0.21544026963357255,-0.09451543128420628,-0.05858381675525274,0.4899789858006379,2.5226289163147273,0.38108486777442213,0.4641466994284864,0.6209573015148023,0.010051154175284759,-0.6312996542801365
1758,Reef 27,Site 2,Reef27 Site 2,19,3.0928904852592423,-12.6570684475182,1.7497988697199647,0.33370226629007677,-0.15397755443135552,-0.31548555799222244,0.16772350934797195,-0.6396511671142289,-0.3113328191843679,0.8304087094392211,-1.172089378557393,0.3639520298211013,-0.027938106095382154,0.27253848430172245
2837,Reef 38,Site 2,Reef38 Site 2,18,1.842890485259242,-12.7770684475182,-0.28117182078705266,-0.374238210388867,0.7655078173169225,-0.31548555799222244,1.117365640862057,0.8702338938153888,-0.3113328191843679,1.6654731383458024,0.9299109094096704,0.2354493939742508,-0.9776696128620584,0.15836945627032872
497,Reef 14,Site 2,Reef14 Site 2,18,4.142890485259242,-12.2470684475182,-0.28117182078705266,-0.7168169078996345,-0.40966178286226956,-0.31548555799222244,0.20357283175963048,-1.8083170688470802,-0.3113328191843679,0.4156359942615078,-0.5544975548248743,0.2354493939742508,0.7698363595886257,0.6626159967423129
